,life_expectancy,alcohol,hepatitis_b,measles,polio,total_expenditure,diphtheria,hiv/aids,gdp,schooling,thinness_5-19_years
1762,69.0,0.46,84,1.8171205928321397,93.0,4.44,96.0,0.4641588833612779,1336.775376,8.5,6.6
1763,68.6,0.45,43,2.0,95.0,4.18,95.0,0.4641588833612779,1332.382358,8.0,6.65
1764,57.6,0.01,8,4.290840427026207,8.0,6.98,8.0,1.5740609166314434,528.3125597,9.1,3.55
1765,56.7,0.01,79,2.080083823051904,79.0,6.98,79.0,1.6005206638831553,623.2871141,9.1,3.55
1766,55.3,1.16,78,2.0,78.0,5.9,78.0,1.7213006207263157,65.985681,9.1,3.55
1767,54.8,1.19,76,5.253587872492901,73.0,5.58,76.0,1.9037782619633032,566.513873,9.2,3.55
1768,54.3,0.94,76,5.61467240800149,73.0,6.23,76.0,2.125317138365222,526.5313517,9.5,3.6500000000000004
1769,54.0,0.96,74,1.7099759466766968,73.0,5.38,74.0,2.2104188991842317,419.2258149,9.3,3.6500000000000004
1770,53.8,1.18,74,3.9148676411688634,74.0,5.43,74.0,2.24401702659183,463.852618,9.2,3.6500000000000004
1771,53.2,1.48,75,1.5874010519681994,74.0,4.91,75.0,2.3269667714505617,53.127719,8.8,3.7
1772,52.1,1.03,75,6.439276695638908,75.0,5.25,75.0,2.4158670891607184,422.1461573,8.2,3.75
1773,51.2,1.2,75,5.677411370845432,73.0,6.51,78.0,2.535493694264901,385.7567141,7.9,3.75
1774,58.0,1.23,75,1.5874010519681994,71.0,6.87,8.0,2.5302979959052476,369.1545359,7.3,3.8499999999999996
1775,54.0,1.54,76,1.7099759466766968,69.0,5.91,83.0,2.514581453799839,336.3318145,7.0,3.8499999999999996
1776,51.0,1.68,76,2.0,67.0,6.39,85.0,2.4825450806124043,283.8911588,6.7,3.95
1777,49.8,2.16,76,1.7099759466766968,76.0,6.45,76.0,2.4384994805366564,262.884551,6.2,4.0
1778,49.5,2.09,25,1.8171205928321397,72.0,5.64,73.0,2.375207738061588,256.4414872,5.8,4.05
1779,49.0,1.14,89,2.0,69.0,6.16,7.0,2.3020775179631467,277.6486591,5.4,4.15
1780,66.6,0.01,89,1.8171205928321397,89.0,2.28,89.0,0.6694329500821695,1194.59137,9.1,12.9
1781,66.4,0.01,88,4.9596756638423,88.0,2.28,88.0,0.6694329500821695,1262.893782,9.1,13.0
1782,66.2,0.7,75,1.0,76.0,2.16,75.0,0.7368062997280773,1168.83947,9.1,13.05
1783,65.9,0.55,58,1.2599210498948732,87.0,2.22,84.0,0.7937005259840998,1171.58257,9.1,13.1
1784,65.6,0.33,4,2.0,9.0,1.87,84.0,0.7937005259840998,1186.423937,9.1,13.15
1785,65.4,0.3,92,5.748897078944831,9.0,1.92,9.0,0.7937005259840998,987.7365832,8.8,13.2
1786,65.2,0.28,91,6.9034359418995574,9.0,2.5,9.0,0.8434326653017492,741.777116,8.5,13.25
1787,59.2,0.3,85,6.931300768428809,85.0,1.87,85.0,0.8434326653017492,643.951373,8.2,13.3
1788,64.5,0.26,85,1.2599210498948732,84.0,1.68,86.0,0.8434326653017492,41.451,8.1,13.35
1789,64.2,0.28,75,9.125805270773933,82.0,1.78,82.0,0.8434326653017492,296.97284,8.0,13.35
1790,63.9,0.28,62,6.7968843858592365,86.0,1.83,73.0,0.7937005259840998,247.24276,7.9,13.399999999999999
1791,63.5,0.44,39,1.7099759466766968,92.0,1.97,82.0,0.7937005259840998,219.8156688,7.8,13.45
1792,63.2,0.4,8,9.397796374952973,86.0,1.97,78.0,0.7937005259840998,219.782326,7.7,13.45
1793,62.8,0.41,88,9.028714870948003,84.0,2.5,79.0,0.7368062997280773,143.77651,7.6,13.5
1794,62.5,0.38,89,1.8171205928321397,77.0,1.8,73.0,0.7368062997280773,138.9249275,7.6,13.5
1795,62.1,0.35,89,9.454071945982808,88.0,1.84,82.0,0.7368062997280773,193.187484,7.5,13.5
1796,65.8,0.01,92,5.96273195774369,92.0,8.93,92.0,1.2805791649874942,4737.66996,11.7,8.149999999999999
1797,65.9,0.01,88,7.813389232115572,88.0,8.93,88.0,1.300591446851387,5421.343953,11.7,8.55
1798,66.1,0.01,89,1.0,89.0,8.53,89.0,1.3572088082974532,5488.131712,11.6,8.95
1799,65.8,0.01,84,4.414004962442103,84.0,8.24,84.0,1.5466803737720354,5749.44752,11.5,9.45
1800,64.3,7.84,82,4.290840427026207,85.0,8.78,82.0,1.6750686836022342,56.971392,11.5,9.9
1801,63.0,7.58,83,1.7099759466766968,83.0,7.89,83.0,1.8370905500142276,5191.58381,11.4,1.4
1802,62.4,7.99,93,1.2599210498948732,83.0,8.5,83.0,2.0567101162059633,4153.497885,11.4,1.9
1803,61.7,6.28,92,0.0,83.0,7.15,83.0,2.2701886806493845,429.6561,11.3,11.45
1804,60.0,5.12,92,2.7589241763811203,81.0,6.99,86.0,2.4771246592603413,422.51968,11.3,12.0
1805,57.0,4.94,92,1.4422495703074083,74.0,7.2,86.0,2.677731800328678,3881.29535,11.4,12.6
1806,55.1,4.89,92,1.5874010519681994,86.0,7.32,86.0,2.8062784283904376,3573.146387,11.6,13.1
1807,54.7,4.8,91,1.5874010519681994,81.0,6.47,81.0,2.8844991406148166,3288.257373,11.7,13.7
1808,55.0,5.28,86,6.39882791035777,82.0,6.52,79.0,2.9122745685636513,2482.36862,11.7,14.25
1809,55.7,5.09,88,1.7099759466766968,78.0,6.17,77.0,2.9083390575954486,1713.47594,11.8,14.75
1810,56.5,5.09,89,7.4650223136344955,79.0,6.18,78.0,2.8804873146578935,1834.29486,11.7,15.3
1811,57.4,5.73,89,7.769462011672504,8.0,6.11,79.0,2.835599878035382,257.99557,11.5,15.8
1813,69.2,0.01,91,1.912931182772389,9.0,5.8,91.0,0.4641588833612779,743.7653489,12.2,15.9
1814,69.6,0.01,92,1.4422495703074083,92.0,5.8,92.0,0.4641588833612779,76.2386977,12.4,16.1
1815,69.3,0.27,92,1.0,92.0,5.69,92.0,0.4641588833612779,688.6172788,12.3,16.3
1816,68.9,0.26,9,1.2599210498948732,9.0,5.89,9.0,0.5848035476425733,681.7925868,12.3,16.5
1817,68.4,0.27,92,2.0,92.0,6.73,92.0,0.5848035476425733,692.1166842,12.0,16.7
1818,68.0,0.24,82,5.748897078944831,83.0,6.43,82.0,0.5848035476425733,592.1835216,11.1,16.95
1819,67.5,0.22,89,5.738793548317167,93.0,6.41,89.0,0.5848035476425733,48.7299,10.5,17.15
1820,67.0,0.21,82,1.2599210498948732,82.0,6.44,82.0,0.5848035476425733,473.844449,10.1,17.3
1821,66.6,0.2,82,1.2599210498948732,82.0,5.84,82.0,0.5848035476425733,393.8843518,10.0,17.5
1822,66.0,0.2,69,1.8171205928321397,91.0,5.7,89.0,0.5848035476425733,348.6314534,9.6,17.7
1823,65.4,0.2,41,1.5874010519681994,78.0,5.72,75.0,0.5848035476425733,317.89198,9.4,17.9
1824,64.7,0.21,27,1.7099759466766968,8.0,5.82,8.0,0.5848035476425733,287.4156,9.3,18.1
1825,64.3,0.2,2,2.0,76.0,5.48,78.0,0.4641588833612779,253.72412,9.2,18.3
1826,63.1,0.19,88,1.7099759466766968,72.0,5.6,72.0,0.4641588833612779,246.375621,8.6,18.5
1827,63.2,0.09,89,1.8171205928321397,73.0,5.36,72.0,0.4641588833612779,248.6183539,9.0,18.65
1828,62.5,0.08,89,2.0,74.0,5.43,74.0,0.4641588833612779,231.42554,8.9,18.85
1829,81.9,0.01,94,1.912931182772389,95.0,1.9,95.0,0.4641588833612779,44292.88473,18.1,0.95
1830,81.7,0.01,92,5.1924941018511035,96.0,1.9,96.0,0.4641588833612779,52157.4687,18.1,0.95
1831,81.4,8.68,51,1.0,97.0,11.4,97.0,0.4641588833612779,51574.48942,18.1,0.95
1832,81.1,9.05,2,2.154434690031884,97.0,11.1,97.0,0.4641588833612779,49474.7561,18.1,0.95
1833,81.1,8.96,2,3.708429769266189,97.0,1.53,97.0,0.4641588833612779,5354.6536,17.2,0.95
1834,87.0,9.33,92,2.46621207433047,97.0,1.48,97.0,0.4641588833612779,5338.25483,17.0,0.95
1835,86.0,9.23,93,2.46621207433047,97.0,1.29,97.0,0.4641588833612779,519.349,16.9,0.95
1836,83.0,9.62,92,4.776856181035017,97.0,9.57,97.0,0.4641588833612779,56928.8248,16.8,0.95
1837,82.0,9.53,92,2.154434690031884,97.0,9.36,97.0,0.4641588833612779,51241.31562,16.6,1.0
1838,79.8,9.79,92,1.0,96.0,9.36,96.0,0.4641588833612779,44453.97119,16.5,1.0
1839,79.4,9.69,92,1.5874010519681994,96.0,9.6,96.0,0.4641588833612779,41577.169,16.4,1.0
1840,79.2,9.56,91,2.2239800905693152,98.0,8.52,98.0,0.4641588833612779,39954.64222,16.5,1.0
1841,78.7,9.56,86,1.5874010519681994,98.0,8.46,98.0,0.4641588833612779,35245.1647,16.5,1.05
1842,78.4,9.68,88,1.4422495703074083,97.0,8.34,97.0,0.4641588833612779,28817.32321,16.9,1.05
1843,78.3,9.95,89,0.0,97.0,7.79,97.0,0.4641588833612779,26584.12169,16.7,1.1
1844,78.1,10.06,89,2.0,97.0,7.42,97.0,0.4641588833612779,25921.12794,16.5,1.1
1845,81.6,8.7,92,2.154434690031884,92.0,11.3,92.0,0.4641588833612779,3821.8937,19.2,0.35
1846,81.5,9.07,93,6.542132620377179,93.0,11.3,93.0,0.4641588833612779,4453.24673,19.2,0.35
1847,81.3,9.18,93,2.0,92.0,11.17,92.0,0.4641588833612779,42889.88141,19.3,0.3
1848,81.1,9.2,93,4.081655101917348,93.0,11.53,93.0,0.4641588833612779,3997.25624,19.5,0.3
1849,86.0,9.47,95,8.42024594794657,95.0,11.24,95.0,0.4641588833612779,38426.5581,19.7,0.3
1850,87.0,9.62,9,3.503398060386724,93.0,11.2,93.0,0.4641588833612779,33691.34837,20.3,0.3
1851,85.0,9.24,93,5.828476683251456,92.0,11.21,92.0,0.4641588833612779,282.94193,19.3,0.3
1852,81.0,9.49,9,0.0,89.0,1.7,89.0,0.4641588833612779,31287.77865,19.5,0.3
1853,81.0,9.19,88,2.924017738212866,88.0,8.35,88.0,0.4641588833612779,3259.73471,19.2,0.3
1854,79.9,9.34,87,2.7144176165949063,89.0,8.65,89.0,0.4641588833612779,2667.86452,19.1,0.3
1855,79.9,9.31,87,2.7144176165949063,89.0,8.25,89.0,0.4641588833612779,2775.89515,18.9,0.3
1856,79.2,9.15,88,3.207534329995826,87.0,7.89,89.0,0.4641588833612779,2542.39935,18.4,0.3
1857,79.1,8.91,89,4.04124002062219,86.0,7.71,9.0,0.4641588833612779,21913.7817,18.2,0.3
1858,78.7,9.13,89,2.7589241763811203,84.0,7.89,9.0,0.4641588833612779,16874.31232,17.5,0.3
1859,78.5,8.75,9,4.020725758589058,82.0,7.58,9.0,0.4641588833612779,13882.85683,17.4,0.3
1860,78.6,8.91,9,4.020725758589058,82.0,7.47,9.0,0.4641588833612779,13641.1272,17.2,0.3
1861,74.8,3.55,98,0.0,99.0,9.4,98.0,0.4641588833612779,295.966488,11.7,1.75
1862,74.5,3.55,98,0.0,99.0,9.4,98.0,0.4641588833612779,1975.46477,11.6,1.75
1863,73.9,3.58,98,0.0,99.0,8.43,98.0,0.4641588833612779,1847.19849,11.5,1.75
1864,73.9,3.63,98,0.0,99.0,8.4,98.0,0.4641588833612779,1792.3845,11.5,1.75
1865,74.5,3.39,98,0.0,99.0,6.39,98.0,0.4641588833612779,1682.957924,11.5,1.8
1866,73.2,3.38,98,0.0,99.0,6.58,98.0,0.4641588833612779,1526.497938,11.4,1.85
1867,73.2,3.36,98,0.0,99.0,6.82,98.0,0.5848035476425733,1464.497754,11.3,1.85
1868,72.5,3.64,97,0.0,97.0,6.98,97.0,0.5848035476425733,1518.85386,11.1,1.85
1869,72.5,3.83,93,0.0,93.0,6.91,93.0,0.5848035476425733,1344.31871,11.0,1.95
1870,73.0,3.69,88,0.0,88.0,6.33,88.0,0.6694329500821695,124.992617,11.0,1.95
1871,71.2,3.7,86,0.0,87.0,6.11,86.0,0.6694329500821695,1175.116225,11.0,1.95
1872,71.0,3.81,79,0.0,8.0,6.13,79.0,0.6694329500821695,191.55157,11.0,2.05
1873,76.0,3.77,86,0.0,86.0,6.12,86.0,0.6694329500821695,115.565314,11.0,2.05
1874,75.0,3.5,85,0.0,85.0,5.71,85.0,0.7368062997280773,21.362386,10.7,2.1500000000000004
1875,73.0,3.51,87,0.0,89.0,5.26,87.0,0.7368062997280773,143.6758,10.4,2.1500000000000004
1876,73.0,3.61,83,0.0,85.0,5.39,83.0,0.7368062997280773,116.2743,10.1,2.1500000000000004
1877,61.8,0.01,65,1.912931182772389,65.0,5.82,65.0,0.7368062997280773,358.99731,5.4,9.5
1878,61.4,0.01,68,1.4422495703074083,67.0,5.82,68.0,0.7937005259840998,43.646498,5.3,9.7
1879,69.0,0.01,67,1.0,56.0,5.9,67.0,0.8434326653017492,416.14838,5.3,5.45
1880,63.0,0.01,71,6.479223602554966,71.0,6.11,71.0,0.8879040017426006,391.515524,5.1,1.2000000000000002
1881,59.4,0.15,75,9.169622554545802,4.0,6.66,75.0,0.8879040017426006,375.5819866,4.8,1.4
1882,58.2,0.12,7,7.191966348147809,75.0,6.36,7.0,0.9654893846056297,348.151511,4.5,1.65
1883,57.1,0.11,71,9.287044047375723,71.0,6.98,71.0,1.0322801154563672,341.2894618,4.2,6.4
1884,56.0,0.12,92,1.2599210498948732,68.0,6.76,67.0,1.091392883061106,354.8185998,4.0,11.1
1885,55.2,0.1,92,6.557672186169711,57.0,6.94,57.0,1.1186889420813968,292.55962,3.8,11.350000000000001
1886,54.5,0.11,92,3.8929964158732604,52.0,7.39,51.0,1.1447142425533319,258.463873,3.7,11.55
1887,53.7,0.11,92,1.5874010519681994,46.0,7.15,45.0,1.1696070952851465,25.383731,3.5,11.850000000000001
1888,52.9,0.11,91,1.7099759466766968,45.0,6.61,43.0,1.1696070952851465,232.5661574,3.1,12.05
1889,52.1,0.1,86,2.0,44.0,6.23,41.0,1.1696070952851465,215.8548,3.0,12.25
1890,51.4,0.1,88,1.7099759466766968,43.0,6.55,39.0,1.1696070952851465,177.828384,2.9,12.5
1891,56.0,0.11,89,1.8171205928321397,42.0,7.1,36.0,1.1696070952851465,165.257247,2.9,12.7
1892,50.0,0.1,89,2.0,41.0,6.1,34.0,1.1447142425533319,158.455972,2.8,12.850000000000001
1893,54.5,0.01,49,1.912931182772389,49.0,3.67,49.0,1.5466803737720354,2655.157977,10.0,9.75
1894,53.6,0.01,49,1.4422495703074083,49.0,3.67,49.0,1.5740609166314434,3221.678128,10.0,5.5
1895,53.2,8.3,46,1.0,46.0,3.7,46.0,1.5740609166314434,2996.96432,9.8,1.2999999999999998
1896,52.7,8.54,42,1.2599210498948732,42.0,3.3,42.0,1.6386425412012917,2755.297787,9.7,1.65
1897,52.3,8.75,46,2.0,48.0,3.69,48.0,1.6750686836022342,2527.9423,9.6,6.45
1898,52.0,8.9,49,1.7099759466766968,54.0,3.47,54.0,1.6868653306034984,2327.3267,9.5,11.25
1899,51.6,9.05,63,1.2599210498948732,66.0,4.24,63.0,1.6984992522418105,197.661422,9.3,11.649999999999999
1900,59.0,9.3,41,1.2599210498948732,6.0,4.0,53.0,1.7099759466766968,1383.893354,9.2,11.95
1901,55.0,9.55,42,1.2599210498948732,54.0,4.47,42.0,1.7324782106818055,1136.829645,9.1,12.3
1902,49.8,9.66,27,8.895920362277261,46.0,3.66,4.0,1.7435134012651283,119.743286,9.0,12.6
1903,49.2,9.71,18,1.5874010519681994,45.0,4.11,36.0,1.7544106429277195,87.8938738,8.9,12.9
1904,48.5,9.76,91,1.7099759466766968,43.0,4.33,33.0,1.7544106429277195,648.815852,8.5,13.2
1910,81.8,5.97,93,2.4101422641752297,95.0,9.72,95.0,0.4641588833612779,7455.24654,17.7,0.75
1911,81.6,6.06,93,1.4422495703074083,93.0,9.72,93.0,0.4641588833612779,975.49856,17.7,0.75
1912,81.5,6.21,93,2.0,94.0,9.39,94.0,0.4641588833612779,1291.435,17.5,0.75
1913,81.3,6.21,94,1.5874010519681994,95.0,9.16,95.0,0.4641588833612779,11563.727,17.6,0.7
1914,81.1,6.53,93,3.3912114430141664,94.0,9.14,94.0,0.4641588833612779,1574.9861,17.6,0.7
1915,81.0,6.59,92,1.4422495703074083,93.0,9.26,93.0,0.4641588833612779,66775.3944,17.4,0.7
1916,87.0,6.68,93,1.2599210498948732,94.0,9.49,94.0,0.4641588833612779,817.77681,17.4,0.7
1917,86.0,6.75,92,1.5874010519681994,94.0,8.4,94.0,0.4641588833612779,9688.5961,17.6,0.7
1918,85.0,6.6,92,0.0,93.0,8.58,93.0,0.4641588833612779,66775.3944,17.6,0.7
1919,84.0,6.47,92,0.0,94.0,8.43,94.0,0.4641588833612779,66775.3944,17.5,0.75
1920,81.0,6.37,92,0.0,91.0,8.89,91.0,0.4641588833612779,66775.3944,17.6,0.75
1921,79.8,6.22,91,1.912931182772389,92.0,9.44,92.0,0.4641588833612779,5757.26916,17.5,0.75
1922,79.4,6.04,86,2.0,92.0,9.85,92.0,0.4641588833612779,5111.65445,17.1,0.75
1923,78.9,5.89,88,1.7099759466766968,93.0,9.62,93.0,0.4641588833612779,4361.1538,17.1,0.75
1924,78.8,5.49,89,1.5874010519681994,91.0,8.65,91.0,0.4641588833612779,38549.58934,17.5,0.75
1925,78.5,5.67,89,0.0,91.0,8.27,9.0,0.4641588833612779,38146.71539,17.1,0.75
1926,76.6,0.4,99,0.0,99.0,3.55,99.0,0.4641588833612779,16627.36433,13.7,7.0
1927,76.4,0.4,99,0.0,99.0,3.55,99.0,0.4641588833612779,2458.45226,13.7,7.0
1928,76.2,0.46,98,0.0,99.0,2.76,98.0,0.4641588833612779,21268.7564,13.7,6.9
1929,76.0,0.51,98,2.3513346877207573,99.0,2.52,98.0,0.4641588833612779,22134.916,13.7,6.9
1930,75.8,0.54,99,1.7099759466766968,99.0,2.49,99.0,0.4641588833612779,2986.36,13.6,6.85
1931,75.6,0.56,99,1.4422495703074083,99.0,2.74,99.0,0.4641588833612779,1928.74739,13.5,6.85
1932,75.4,0.56,98,2.668401648721945,96.0,2.83,98.0,0.4641588833612779,16784.34616,12.4,6.85
1933,75.2,0.57,99,2.6207413942088964,97.0,2.1,99.0,0.4641588833612779,2275.3536,11.9,6.85
1934,74.9,0.57,99,2.8844991406148166,97.0,2.43,99.0,0.4641588833612779,1585.13226,11.5,6.9
1935,74.7,0.58,99,2.3513346877207573,98.0,2.31,98.0,0.4641588833612779,1448.55,11.6,6.9
1936,74.3,0.63,99,2.924017738212866,99.0,2.59,99.0,0.4641588833612779,12376.97936,11.5,6.9
1937,74.0,0.61,99,2.6207413942088964,99.0,2.98,99.0,0.4641588833612779,1129.28886,11.5,6.949999999999999
1938,73.6,0.56,99,1.0,99.0,3.17,99.0,0.4641588833612779,969.8126,11.2,6.949999999999999
1939,73.3,0.54,99,1.7099759466766968,99.0,3.18,99.0,0.4641588833612779,8629.11774,11.0,6.949999999999999
1940,72.9,0.55,99,2.46621207433047,99.0,3.8,99.0,0.4641588833612779,8476.61511,10.7,7.0
1942,66.4,0.01,72,7.281079419705336,72.0,2.61,72.0,0.4641588833612779,1431.244865,8.1,19.4
1943,66.2,0.01,72,1.4422495703074083,72.0,2.61,72.0,0.4641588833612779,1316.98966,7.8,19.6
1944,66.0,0.04,72,1.0,72.0,2.7,72.0,0.4641588833612779,1272.44161,7.7,10.8
1945,65.7,0.04,72,1.2599210498948732,72.0,2.76,72.0,0.4641588833612779,1261.28967,7.6,11.0
1946,65.5,0.04,74,2.0,75.0,3.1,74.0,0.4641588833612779,1226.215314,7.5,2.2
1947,65.1,0.04,82,1.7099759466766968,82.0,3.2,82.0,0.4641588833612779,21.362386,7.5,2.45
1948,64.8,0.03,78,9.52073035377839,7.0,2.94,71.0,0.4641588833612779,21.362386,7.3,2.7
1949,64.6,0.03,65,1.2599210498948732,7.0,3.26,62.0,0.4641588833612779,139.31288,7.3,11.9
1950,64.4,0.03,75,1.2599210498948732,75.0,3.35,75.0,0.4641588833612779,95.4327931,6.7,12.05
1951,64.2,0.03,78,1.8171205928321397,77.0,3.4,78.0,0.4641588833612779,873.772727,6.5,21.25
1952,62.9,0.04,7,1.5874010519681994,78.0,2.91,77.0,0.4641588833612779,711.4699463,6.1,21.45
1953,63.7,0.01,65,1.7099759466766968,65.0,2.56,65.0,0.4641588833612779,649.848233,5.6,21.6
1954,63.5,0.01,63,2.0,69.0,2.61,67.0,0.4641588833612779,563.594342,5.6,21.8
1955,63.2,0.01,88,1.7099759466766968,71.0,2.76,68.0,0.4641588833612779,499.8633,5.5,22.0
1956,63.0,0.01,89,1.8171205928321397,68.0,2.61,65.0,0.4641588833612779,51.6568157,5.4,22.2
1957,62.8,0.02,89,2.0,65.0,2.79,62.0,0.4641588833612779,533.8624114,5.3,22.4
1959,77.8,6.74,73,0.0,72.0,8.3,73.0,0.4641588833612779,13134.4367,13.0,1.85
1960,77.6,6.74,8,0.0,8.0,8.3,8.0,0.4641588833612779,12593.7374,13.0,1.85
1961,77.5,6.89,8,0.0,81.0,8.9,8.0,0.4641588833612779,11685.97983,12.9,1.9
1962,77.2,6.95,85,0.0,87.0,7.25,85.0,0.4641588833612779,1589.82713,12.8,1.9
1963,77.3,6.9,87,1.5874010519681994,91.0,7.5,87.0,0.4641588833612779,927.723171,12.9,1.95
1964,76.5,6.94,94,0.0,95.0,8.5,94.0,0.4641588833612779,7937.259931,12.8,1.95
1965,76.8,6.87,85,0.0,85.0,7.56,85.0,0.4641588833612779,7429.628274,12.8,1.95
1966,76.5,6.74,86,0.0,86.0,6.75,86.0,0.4641588833612779,6973.9284,12.8,2.0
1967,76.4,6.16,85,0.0,84.0,6.31,85.0,0.5848035476425733,668.8667,12.9,2.05
1968,76.2,5.72,88,0.0,98.0,7.0,88.0,0.4641588833612779,5348.518399,12.9,2.05
1969,75.8,5.53,92,0.0,88.0,7.48,92.0,0.4641588833612779,4916.54886,12.9,2.1
1970,75.8,5.69,95,0.0,92.0,8.9,95.0,0.5848035476425733,4591.892776,12.8,2.1500000000000004
1971,75.5,5.52,98,0.0,95.0,7.6,98.0,0.4641588833612779,4267.13578,12.8,2.2
1972,75.7,5.52,98,0.0,99.0,8.3,99.0,0.5848035476425733,4126.14671,12.6,2.25
1973,75.5,5.43,98,0.0,95.0,7.72,99.0,0.4641588833612779,446.372833,12.4,2.3
1974,75.7,5.58,89,0.0,99.0,7.76,98.0,0.5848035476425733,46.29935,12.1,2.3499999999999996
1976,62.7,0.01,67,1.4422495703074083,64.0,4.26,73.0,0.8879040017426006,2182.716565,10.0,1.3
1977,62.4,0.01,73,2.2894284851066637,8.0,4.78,79.0,0.9283177667225558,229.95364,10.0,1.3
1978,62.2,0.01,68,0.0,81.0,4.55,74.0,1.0,271.318741,9.9,1.3
1979,62.0,0.88,66,0.0,69.0,4.94,72.0,1.0,177.867119,9.9,1.3
1980,61.8,0.79,56,0.0,72.0,4.18,67.0,1.0322801154563672,1366.879112,9.6,1.35
1981,61.6,0.82,66,0.0,79.0,4.36,73.0,1.0322801154563672,1166.66337,9.2,1.35
1982,61.4,0.81,59,0.0,76.0,4.6,63.0,1.091392883061106,1178.72469,8.9,1.35
1983,61.1,0.71,61,0.0,72.0,4.4,71.0,1.1186889420813968,956.668952,8.6,1.35
1984,68.0,0.64,71,1.0,67.0,5.92,72.0,1.1447142425533319,854.346921,8.2,1.4
1985,64.0,0.84,63,1.5874010519681994,61.0,6.42,72.0,1.1447142425533319,77.5773486,7.9,1.4
1986,59.9,0.58,6,1.7099759466766968,59.0,8.39,62.0,1.1447142425533319,637.3616215,7.6,1.45
1987,59.6,0.59,67,2.0,62.0,6.79,68.0,1.1186889420813968,588.3582595,7.2,1.45
1988,59.3,0.61,6,1.7099759466766968,54.0,7.69,61.0,1.1186889420813968,511.665773,6.9,1.5
1989,59.1,0.68,59,1.8171205928321397,52.0,6.68,55.0,1.091392883061106,539.41528,6.6,1.5
1990,58.9,0.73,57,2.0,51.0,3.98,59.0,1.0322801154563672,631.9468526,6.2,1.55
1991,74.0,0.01,93,0.0,89.0,9.81,93.0,0.5848035476425733,419.367724,12.3,1.95
1992,73.9,0.01,87,0.0,83.0,9.81,87.0,0.5848035476425733,4712.822736,12.3,1.95
1993,73.8,5.03,86,0.0,8.0,1.49,86.0,0.5848035476425733,4479.95858,12.3,1.95
1994,73.6,5.36,87,0.0,83.0,1.33,87.0,0.4641588833612779,3855.537735,12.3,2.0
1995,73.4,5.79,89,0.0,84.0,9.42,89.0,0.4641588833612779,3988.11894,12.3,2.05
1996,73.2,5.65,89,0.0,85.0,9.1,89.0,0.4641588833612779,3225.591754,12.4,2.05
1997,73.0,5.39,85,0.0,81.0,9.14,85.0,0.4641588833612779,2599.596259,12.1,2.05
1998,72.7,6.14,87,0.0,85.0,7.6,89.0,0.4641588833612779,359.992184,11.9,2.1
1999,72.5,5.61,86,0.0,95.0,6.41,95.0,0.4641588833612779,2312.192926,12.0,2.1500000000000004
2000,72.3,5.61,92,0.0,98.0,6.43,98.0,0.5848035476425733,189.71539,12.1,2.2
2001,72.1,6.38,92,0.0,96.0,6.7,96.0,0.5848035476425733,157.145691,12.3,2.25
2002,71.9,6.2,9,0.0,92.0,5.78,92.0,0.5848035476425733,148.527976,12.1,2.25
2003,71.7,6.64,86,0.0,86.0,5.99,86.0,0.4641588833612779,1174.779347,12.7,2.3499999999999996
2004,71.5,5.66,88,0.0,87.0,6.77,87.0,0.4641588833612779,1148.229882,12.2,2.3499999999999996
2005,71.2,6.66,89,0.0,9.0,7.61,89.0,0.4641588833612779,1417.26582,11.8,2.45
2006,79.0,6.78,89,0.0,86.0,8.1,86.0,0.4641588833612779,1545.626423,11.6,2.45
2007,75.5,0.01,9,1.5874010519681994,88.0,5.47,9.0,0.4641588833612779,63.343259,13.4,1.1
2008,75.3,0.01,88,0.0,78.0,5.47,88.0,0.4641588833612779,6491.5245,13.4,1.1
2009,75.3,5.38,88,0.0,71.0,5.23,88.0,0.4641588833612779,6583.116248,13.4,1.1
2010,74.9,5.14,95,0.0,94.0,5.18,95.0,0.4641588833612779,6387.785281,13.4,1.1
2011,74.5,4.83,91,0.0,91.0,4.93,91.0,0.5848035476425733,5771.565878,13.4,1.1
2012,73.7,4.72,93,0.0,92.0,5.3,93.0,0.5848035476425733,522.493191,13.3,1.1
2013,73.8,4.69,93,0.0,92.0,5.36,93.0,0.6694329500821695,4166.93387,13.3,1.2
2014,73.9,4.85,93,1.0,93.0,4.73,93.0,0.6694329500821695,428.87811,13.2,1.2
2015,74.0,4.29,93,0.0,93.0,4.6,93.0,0.6694329500821695,3611.2147,13.2,1.2
2016,74.2,4.22,94,0.0,94.0,4.47,94.0,0.7368062997280773,3171.49856,13.0,1.2
2017,72.8,4.44,94,0.0,66.0,4.72,77.0,0.7368062997280773,2754.7829,13.0,1.3
2018,72.2,4.27,92,0.0,81.0,4.56,86.0,0.7368062997280773,2448.143899,12.8,1.3
2019,72.1,4.5,65,0.0,95.0,4.6,94.0,0.7368062997280773,218.25997,13.3,1.3
2020,72.6,4.03,88,0.0,95.0,4.94,95.0,0.7368062997280773,259.192958,13.9,1.4
2021,72.4,4.22,89,0.0,9.0,4.98,9.0,0.7937005259840998,1981.243653,13.4,1.4
2022,71.4,4.59,89,1.0,93.0,4.83,98.0,0.7937005259840998,1996.719689,13.5,1.4
2023,68.5,4.52,6,8.52243209752116,79.0,4.71,6.0,0.4641588833612779,2878.33837,11.7,5.35
2024,68.4,4.52,67,1.4422495703074083,77.0,4.71,67.0,0.4641588833612779,2842.938353,11.7,5.35
